Date,Price,Open,High,Low,Vol.,Change %
2484,2020-09-23,124.79,124.79,124.79,124.79,-,-0.75%
2485,2020-09-24,123.97,123.97,123.97,123.97,-,-0.66%
2486,2020-09-25,123.81,123.81,123.81,123.81,-,-0.13%
2487,2020-09-28,124.21,124.21,124.21,124.21,-,0.32%
2488,2020-09-29,124.02,124.02,124.02,124.02,-,-0.15%
2489,2020-09-30,123.98,123.98,123.98,123.98,-,-0.03%
2490,2020-10-01,121.43,121.43,121.43,121.43,-,-2.06%
2491,2020-10-02,120.6,120.6,120.6,120.6,-,-0.68%
2492,2020-10-05,121.03,121.03,121.03,121.03,-,0.36%
2493,2020-10-06,121.84,121.84,121.84,121.84,-,0.67%
2494,2020-10-07,121.91,121.91,121.91,121.91,-,0.06%
2495,2020-10-08,122.46,122.46,122.46,122.46,-,0.45%
2496,2020-10-09,123.49,123.49,123.49,123.49,-,0.84%
2497,2020-10-12,123.25,123.25,123.25,123.25,-,-0.19%
2498,2020-10-13,122.43,122.43,122.43,122.43,-,-0.67%
2499,2020-10-14,121.48,121.48,121.48,121.48,0.08K,-0.78%
2500,2020-10-15,121.13,121.13,121.13,121.13,-,-0.29%
2501,2020-10-16,121.44,121.44,121.44,121.44,-,0.26%
2502,2020-10-19,121.53,121.53,121.53,121.53,-,0.07%
2503,2020-10-20,121.51,121.51,121.51,121.51,-,-0.02%
2504,2020-10-21,121.56,121.56,121.56,121.56,-,0.04%
2505,2020-10-22,121.34,121.34,121.34,121.34,-,-0.18%
2506,2020-10-23,121.02,121.02,121.02,121.02,-,-0.26%
2507,2020-10-26,120.75,120.75,120.75,120.75,-,-0.22%
2508,2020-10-27,120.63,120.63,120.63,120.63,-,-0.10%
2509,2020-10-28,120.45,120.45,120.45,120.45,-,-0.15%
2510,2020-10-29,120.28,120.28,120.28,120.28,-,-0.14%
2511,2020-10-30,120.19,120.19,120.19,120.19,-,-0.07%
2512,2020-11-02,117.69,117.69,117.69,117.69,-,-2.08%
2513,2020-11-03,116.47,116.47,116.47,116.47,-,-1.04%
2514,2020-11-04,116.84,116.84,116.84,116.84,-,0.32%
2515,2020-11-05,116.92,116.92,116.92,116.92,0.02K,0.07%
2516,2020-11-06,117.63,117.63,117.63,117.63,-,0.61%
2517,2020-11-09,119.84,119.84,119.84,119.84,-,1.88%
2518,2020-11-10,120.3,120.3,120.3,120.3,-,0.38%
2519,2020-11-11,121.59,121.59,121.59,121.59,-,1.07%
2520,2020-11-12,121.0,121.0,121.0,121.0,-,-0.49%
2521,2020-11-13,120.8,120.8,120.8,120.8,-,-0.17%
2522,2020-11-16,121.22,121.22,121.22,121.22,0.08K,0.35%
2523,2020-11-17,122.0,122.0,122.0,122.0,-,0.64%
2524,2020-11-18,122.29,122.29,122.29,122.29,-,0.24%
2525,2020-11-19,122.84,122.84,122.84,122.84,-,0.45%
2526,2020-11-20,123.35,123.35,123.35,123.35,-,0.42%
2527,2020-11-23,123.18,123.18,123.18,123.18,-,-0.14%
2528,2020-11-24,123.4,123.4,123.4,123.4,-,0.18%
2529,2020-11-25,123.63,123.63,123.63,123.63,-,0.19%
2530,2020-11-27,124.25,124.25,124.25,124.25,-,0.50%
2531,2020-11-30,124.62,124.62,124.62,124.62,-,0.30%
2532,2020-12-01,130.81,130.81,130.81,130.81,-,4.97%
2533,2020-12-02,134.56,134.56,134.56,134.56,0.04K,2.87%
2534,2020-12-03,135.66,135.66,135.66,135.66,-,0.82%
2535,2020-12-04,141.53,141.53,141.53,141.53,-,4.33%
2536,2020-12-07,144.34,144.34,144.34,144.34,-,1.99%
2537,2020-12-08,145.04,145.04,145.04,145.04,-,0.48%
2538,2020-12-09,146.28,146.28,146.28,146.28,-,0.85%
2539,2020-12-10,150.7,150.7,150.7,150.7,-,3.02%
2540,2020-12-11,152.02,152.02,152.02,152.02,-,0.88%
2541,2020-12-14,149.6,149.6,149.6,149.6,-,-1.59%
2542,2020-12-15,150.31,150.31,150.31,150.31,-,0.47%
2543,2020-12-16,150.75,150.75,150.75,150.75,-,0.29%
2544,2020-12-17,151.37,151.37,151.37,151.37,-,0.41%
2545,2020-12-18,152.49,152.49,152.49,152.49,-,0.74%
2546,2020-12-21,155.11,155.11,155.11,155.11,-,1.72%
2547,2020-12-22,154.49,154.49,154.49,154.49,-,-0.40%
2548,2020-12-23,154.5,154.5,154.5,154.5,-,0.01%
2549,2020-12-24,155.02,155.02,155.02,155.02,-,0.34%
2550,2020-12-28,155.35,155.35,155.35,155.35,-,0.21%
2551,2020-12-29,155.57,155.57,155.57,155.57,-,0.14%
2552,2020-12-30,155.7,155.7,155.7,155.7,-,0.08%
2553,2020-12-31,155.84,155.84,155.84,155.84,-,0.09%
2554,2021-01-04,163.93,164.44,164.44,164.44,0.00K,5.19%
2555,2021-01-05,166.08,166.08,166.08,166.08,0.05K,1.31%
2556,2021-01-06,166.76,166.76,166.76,166.76,-,0.41%
2557,2021-01-07,169.31,169.31,169.31,169.31,-,1.53%
2558,2021-01-08,169.52,169.52,169.52,169.52,-,0.12%
2559,2021-01-11,168.99,168.99,168.99,168.99,0.04K,-0.31%
2560,2021-01-12,169.33,169.33,169.33,169.33,-,0.20%
2561,2021-01-13,169.51,169.51,169.51,169.51,-,0.11%
2562,2021-01-14,169.8,169.8,169.8,169.8,-,0.17%
2563,2021-01-15,169.97,169.97,169.97,169.97,-,0.10%
2564,2021-01-19,170.03,170.03,170.03,170.03,-,0.04%
2565,2021-01-20,169.85,169.85,169.85,169.85,-,-0.11%
2566,2021-01-21,169.98,169.98,169.98,169.98,-,0.08%
2567,2021-01-22,169.82,169.82,169.82,169.82,0.02K,-0.09%
2568,2021-01-25,169.78,169.78,169.78,169.78,-,-0.02%
2569,2021-01-26,169.52,169.52,169.52,169.52,-,-0.15%
2570,2021-01-27,169.26,169.26,169.26,169.26,-,-0.15%
2571,2021-01-28,168.63,168.63,168.63,168.63,-,-0.37%
2572,2021-01-29,168.13,168.13,168.13,168.13,-,-0.30%
2573,2021-02-01,154.74,154.74,154.74,154.74,-,-7.96%
2574,2021-02-02,148.42,148.42,148.42,148.42,-,-4.08%
2575,2021-02-03,150.81,150.81,150.81,150.81,-,1.61%
2576,2021-02-04,155.33,155.33,155.33,155.33,-,3.00%
2577,2021-02-05,153.9,153.9,153.9,153.9,0.01K,-0.92%
2578,2021-02-08,156.1,156.1,156.1,156.1,-,1.43%
2579,2021-02-09,158.15,158.15,158.15,158.15,-,1.31%
2580,2021-02-10,159.74,159.74,159.74,159.74,-,1.01%
2581,2021-02-11,160.08,160.08,160.08,160.08,-,0.21%
2582,2021-02-12,159.65,159.65,159.65,159.65,-,-0.27%
2583,2021-02-16,161.0,161.0,161.0,161.0,0.07K,0.85%
2584,2021-02-17,161.99,161.99,161.99,161.99,-,0.61%
2585,2021-02-18,164.59,164.59,164.59,164.59,-,1.61%
2586,2021-02-19,164.07,164.07,164.07,164.07,-,-0.32%
2587,2021-02-22,163.87,163.87,163.87,163.87,-,-0.12%
2588,2021-02-23,164.16,164.16,164.16,164.16,-,0.18%
2589,2021-02-24,164.53,164.53,164.53,164.53,-,0.23%
2590,2021-02-25,165.02,165.02,165.02,165.02,-,0.30%
2591,2021-02-26,165.61,165.61,165.61,165.61,-,0.36%
2592,2021-03-01,171.74,171.74,171.74,171.74,-,3.70%
2593,2021-03-02,173.16,173.16,173.16,173.16,-,0.83%
2594,2021-03-03,174.12,174.12,174.12,174.12,-,0.55%
2595,2021-03-04,174.94,174.94,174.94,174.94,-,0.47%
2596,2021-03-05,173.12,173.12,173.12,173.12,-,-1.04%
2597,2021-03-08,173.56,173.56,173.56,173.56,-,0.25%
2598,2021-03-09,168.43,168.43,168.43,168.43,0.03K,-2.96%
2599,2021-03-10,168.44,168.44,168.44,168.44,-,0.01%
2600,2021-03-11,171.28,171.28,171.28,171.28,-,1.69%
2601,2021-03-12,168.26,168.26,168.26,168.26,-,-1.76%
2602,2021-03-15,168.26,168.26,168.26,168.26,-,0.00%
2603,2021-03-16,168.26,168.26,168.26,168.26,-,0.00%
2604,2021-03-17,168.21,168.21,168.21,168.21,-,-0.03%
2605,2021-03-18,168.21,168.21,168.21,168.21,0.08K,0.00%
2606,2021-03-19,168.0,168.0,168.0,168.0,-,-0.12%
2607,2021-03-22,167.37,167.37,167.37,167.37,-,-0.38%
2608,2021-03-23,167.01,167.01,167.01,167.01,-,-0.22%
2609,2021-03-24,167.34,167.34,167.34,167.34,-,0.20%
2610,2021-03-25,167.05,167.05,167.05,167.05,-,-0.17%
2611,2021-03-26,166.89,166.89,166.89,166.89,-,-0.10%
2612,2021-03-29,166.97,166.97,166.97,166.97,-,0.05%
2613,2021-03-30,166.99,166.99,166.99,166.99,-,0.01%
2614,2021-03-31,166.9,166.9,166.9,166.9,-,-0.05%
2615,2021-04-01,163.68,163.68,163.68,163.68,-,-1.93%
2616,2021-04-05,163.89,163.89,163.89,163.89,-,0.13%
2617,2021-04-06,166.98,166.98,166.98,166.98,-,1.89%
2618,2021-04-07,169.24,169.24,169.24,169.24,-,1.35%
2619,2021-04-08,170.45,170.45,170.45,170.45,0.04K,0.71%
2620,2021-04-09,170.32,170.32,170.32,170.32,0.03K,-0.08%
2621,2021-04-12,171.03,171.03,171.03,171.03,-,0.42%
2622,2021-04-13,171.04,171.04,171.04,171.04,-,0.01%
2623,2021-04-14,171.42,171.42,171.42,171.42,-,0.22%
2624,2021-04-15,173.01,173.01,173.01,173.01,-,0.93%
2625,2021-04-16,174.89,174.89,174.89,174.89,-,1.09%
2626,2021-04-19,174.72,174.72,174.72,174.72,-,-0.10%
2627,2021-04-20,178.54,178.54,178.54,178.54,-,2.19%
2628,2021-04-21,176.2,176.2,176.2,176.2,-,-1.31%
2629,2021-04-22,176.35,176.35,176.35,176.35,-,0.09%
2630,2021-04-23,176.96,176.96,176.96,176.96,-,0.35%
2631,2021-04-26,177.58,177.58,177.58,177.58,-,0.35%
2632,2021-04-27,178.99,178.99,178.99,178.99,-,0.79%
2633,2021-04-28,178.8,178.8,178.8,178.8,-,-0.11%
2634,2021-04-29,179.31,179.31,179.31,179.31,-,0.29%
2635,2021-04-30,179.63,179.63,179.63,179.63,-,0.18%
2636,2021-05-03,185.04,185.04,185.04,185.04,-,3.01%
2637,2021-05-04,189.72,189.72,189.72,189.72,-,2.53%
2638,2021-05-05,190.41,190.41,190.41,190.41,-,0.36%
2639,2021-05-06,197.68,197.68,197.68,197.68,-,3.82%
2640,2021-05-07,204.35,204.35,204.35,204.35,-,3.37%
2641,2021-05-10,215.48,215.48,215.48,215.48,0.05K,5.45%
2642,2021-05-11,215.29,215.29,215.29,215.29,-,-0.09%
2643,2021-05-12,218.38,218.38,218.38,218.38,-,1.44%
2644,2021-05-13,212.05,212.05,212.05,212.05,0.02K,-2.90%
2645,2021-05-14,210.08,210.08,210.08,210.08,-,-0.93%
2646,2021-05-17,214.99,214.99,214.99,214.99,-,2.34%
2647,2021-05-18,213.23,213.23,213.23,213.23,-,-0.82%
2648,2021-05-19,211.96,211.96,211.96,211.96,-,-0.60%
2649,2021-05-20,211.15,211.15,211.15,211.15,-,-0.38%
2650,2021-05-21,209.13,209.13,209.13,209.13,0.04K,-0.96%
2651,2021-05-24,208.2,208.2,208.2,208.2,-,-0.44%
2652,2021-05-25,207.01,207.01,207.01,207.01,-,-0.57%
2653,2021-05-26,206.89,206.89,206.89,206.89,-,-0.06%
2654,2021-05-27,206.37,206.37,206.37,206.37,-,-0.25%
2655,2021-05-28,205.73,205.73,205.73,205.73,-,-0.31%
2656,2021-06-01,204.9,204.9,204.9,204.9,-,-0.40%
2657,2021-06-02,204.96,204.96,204.96,204.96,-,0.03%
2658,2021-06-03,208.0,208.0,208.0,208.0,-,1.48%
2659,2021-06-04,206.29,206.29,206.29,206.29,-,-0.82%
2660,2021-06-07,202.41,202.41,202.41,202.41,-,-1.88%
2661,2021-06-08,207.84,207.84,207.84,207.84,-,2.68%
2662,2021-06-09,210.19,210.19,210.19,210.19,-,1.13%
2663,2021-06-10,211.91,211.91,211.91,211.91,-,0.82%
2664,2021-06-11,213.13,213.13,213.13,213.13,-,0.58%
2665,2021-06-14,214.05,214.05,214.05,214.05,-,0.43%
2666,2021-06-15,213.96,213.96,213.96,213.96,-,-0.04%
2667,2021-06-16,213.53,213.53,213.53,213.53,-,-0.20%
2668,2021-06-17,214.69,214.69,214.69,214.69,-,0.54%
2669,2021-06-18,214.21,214.21,214.21,214.21,-,-0.22%
2670,2021-06-21,212.75,212.75,212.75,212.75,-,-0.68%
2671,2021-06-22,213.45,213.45,213.45,213.45,0.04K,0.33%
2672,2021-06-23,213.8,213.8,213.8,213.8,-,0.16%
2673,2021-06-24,213.75,213.75,213.75,213.75,-,-0.02%
2674,2021-06-25,214.17,214.17,214.17,214.17,-,0.20%
2675,2021-06-28,215.26,215.26,215.26,215.26,-,0.51%
2676,2021-06-29,214.36,214.36,214.36,214.36,-,-0.42%
2677,2021-06-30,214.55,214.55,214.55,214.55,-,0.09%
